date,stock_index,open_price,close_price,daily_high,daily_low,trading_volume,gdp_growth_percent,inflation_rate_percent,unemployment_rate_percent,interest_rate_percent,consumer_confidence_index,government_debt_billion_usd,corporate_profits_billion_usd,forex_usd_eur,forex_usd_jpy,crude_oil_price_usd_per_barrel,gold_price_usd_per_ounce,real_estate_index,retail_sales_billion_usd,bankruptcy_rate_percent,mergers_&_acquisitions_deals,venture_capital_funding_billion_usd,consumer_spending_billion_usd,year
2000-09-21,NASDAQ,2773.52,2728.98,2774.62,2707.06,428027589,-1.65,0.84,3.93,0.56,90,559,495,1.37,121.33,137.6,1681.82,240.3,4248,1.44,13,18.51,1844,2000
2000-09-22,NASDAQ,3428.36,3475.54,3516.38,3392.02,997020931,-4.5,0.05,8.92,7.27,115,5931,3863,1.12,137.34,122.93,1025.75,314.95,4068,5.36,32,66.16,10051,2000
2000-09-23,Dow Jones,3525.23,3526.49,3527.19,3480.48,882279953,2.54,4.09,9.38,2.37,80,29277,4349,1.25,97.12,70.63,2004.31,406.58,9760,8.21,31,12.86,3190,2000
2000-09-24,Dow Jones,3366.79,3345.88,3399.65,3312.17,262680517,-0.29,6.3,13.99,1.73,113,19554,1190,1.42,96.27,41.63,2386.66,421.5,2777,0.19,40,47.86,10044,2000
2000-09-25,NASDAQ,3810.54,3807.48,3828.79,3797.26,161450329,-2.29,3.32,10.15,3.7,107,14924,2988,1.34,107.05,53.9,2400.88,445.71,2505,1.03,18,52.5,11456,2000
2000-09-26,S&P 500,1949.73,1985.52,2016.09,1903.1,964898980,6.25,8.37,3.89,7.82,104,3839,1822,1.42,85.12,105.54,1808.76,354.42,7746,2.29,13,2.82,11772,2000
2000-09-27,S&P 500,3049.46,3029.95,3084.26,3016.73,942649882,-1.93,7.17,7.67,1.51,95,19673,4543,0.81,103.62,142.91,1636.74,462.25,1375,7.14,3,7.13,9368,2000
2000-09-28,NASDAQ,1416.9,1386.17,1434.02,1378.68,44923880,5.31,3.5,10.51,2.68,73,4154,4106,0.93,108.44,100.05,1367.73,376.25,7415,8.94,1,83.94,9313,2000
2000-09-29,S&P 500,2538.05,2500.96,2543.4500000000003,2496.46,49638538,0.24,7.34,11.1,0.58,86,28266,1186,1.1,114.65,23.44,976.07,413.57,9361,7.53,9,28.75,1091,2000
2000-09-30,NASDAQ,2950.67,2930.46,2954.15,2902.29,90477925,2.68,9.4,13.22,9.7,90,13687,1404,1.39,97.78,104.59,2301.3,374.19,1241,5.25,28,34.68,686,2000
2000-10-01,S&P 500,3608.9,3636.9,3666.35,3603.21,586610749,9.01,0.93,4.35,6.13,74,27568,3212,1.39,143.48,142.82,1032.99,448.75,1666,1.05,14,64.08,7911,2000
2000-10-02,S&P 500,4802.12,4799.28,4828.15,4792.34,389281039,-4.44,3.06,14.37,7.34,78,6048,1114,0.93,99.96,66.62,1289.51,189.16,7480,7.55,30,22.15,8849,2000
2000-10-03,Dow Jones,3402.6,3375.35,3439.71,3360.35,688205970,2.5,4.63,2.77,6.69,80,21986,4472,0.9,139.61,141.36,2058.68,403.95,6397,1.06,32,19.37,3586,2000
2000-10-04,Dow Jones,3974.38,3941.0,3999.87,3926.92,259063786,7.82,4.98,14.79,1.87,51,24402,320,1.38,111.15,107.18,1998.1,146.86,7714,3.48,28,42.21,9863,2000
2000-10-05,S&P 500,3025.06,3008.33,3046.18,2978.12,168322548,3.82,5.42,13.15,6.15,61,29477,3905,1.18,130.27,44.68,1957.72,136.8,9207,3.08,10,5.99,9447,2000
2000-10-06,S&P 500,3536.42,3580.41,3600.31,3495.58,958356686,-0.85,3.01,10.58,1.75,54,19546,1226,1.24,87.76,38.89,2060.9,296.65,5532,3.59,47,91.71,8933,2000
2000-10-07,Dow Jones,1283.73,1268.03,1285.05,1229.96,605488153,0.97,6.67,11.55,4.31,110,17085,3356,1.37,118.12,42.92,1721.36,220.09,4636,3.3,44,94.02,4874,2000
2000-10-08,Dow Jones,2017.57,2066.38,2083.1600000000003,2004.45,926303351,5.2,6.45,2.94,5.91,105,7587,2030,0.95,147.26,110.9,1063.42,325.34,5373,7.69,39,44.88,13654,2000
2000-10-09,Dow Jones,2447.41,2445.93,2496.21,2433.66,673738664,8.36,5.78,2.54,5.81,86,13834,2222,0.9,126.64,96.64,2497.21,371.09,3956,1.72,8,21.0,3983,2000
2000-10-10,NASDAQ,2889.97,2857.89,2933.65,2809.6,759198199,-4.38,1.14,3.32,1.63,85,28237,572,1.4,137.42,79.22,2316.64,190.63,3004,8.46,46,47.11,4286,2000
2000-10-11,S&P 500,1182.59,1221.6999999999998,1238.1699999999998,1182.1799999999998,599679326,-3.93,4.77,3.14,0.83,78,9162,515,0.88,98.27,54.24,1532.96,379.97,6088,8.58,28,10.08,13757,2000
2000-10-12,Dow Jones,1560.1,1556.14,1589.49,1512.15,43125522,-0.12,3.56,9.12,8.08,87,8443,1968,0.86,136.01,137.94,1701.55,498.18,6398,4.91,36,39.84,8156,2000
2000-10-13,S&P 500,2107.26,2128.23,2170.59,2097.2700000000004,528736760,-1.51,4.91,4.8,7.4,90,19910,4212,0.99,104.59,47.79,1469.04,403.98,5756,1.06,20,7.46,8076,2000
2000-10-14,NASDAQ,4886.13,4934.5,4956.56,4838.77,686031319,-1.03,9.22,13.18,1.28,82,3856,1633,1.02,113.96,56.87,1884.56,169.51,3893,5.75,30,70.65,3293,2000
2000-10-15,NASDAQ,2325.39,2280.41,2326.29,2263.29,447657593,-1.68,4.81,7.79,1.71,62,28830,1562,0.97,93.16,27.14,2042.94,353.48,1760,8.21,21,27.64,10698,2000
2000-10-16,Dow Jones,2928.16,2887.83,2931.89,2865.81,729083528,-2.06,0.14,11.04,8.98,55,11048,1965,1.32,114.0,55.79,1193.66,103.79,7952,2.89,17,52.11,6084,2000
2000-10-17,NASDAQ,1784.39,1806.44,1831.96,1749.0300000000002,85250838,-3.04,4.39,10.49,7.81,115,4473,4109,1.48,116.1,139.98,1535.75,287.89,6193,8.38,1,1.45,3977,2000
2000-10-18,S&P 500,3443.12,3421.3,3491.59,3391.92,29357507,9.01,8.21,6.16,9.96,57,13520,3230,0.94,123.56,44.39,1888.4,313.32,6557,6.77,21,52.51,4141,2000
2000-10-19,Dow Jones,2122.73,2091.16,2157.39,2075.26,302184777,-2.84,7.8,5.16,2.91,113,11275,1836,1.35,140.8,46.52,2479.63,488.95,1718,9.87,36,0.43,2852,2000
2000-10-20,S&P 500,1827.97,1781.91,1831.52,1754.22,355289598,-1.93,5.13,6.45,5.13,58,4971,3286,0.83,101.34,98.0,1352.29,394.88,693,8.25,19,92.53,3285,2000
2000-10-21,S&P 500,3066.29,3018.47,3075.76,2981.93,389662344,-1.31,2.5,12.36,2.75,72,28861,571,0.88,148.89,93.7,2066.5,382.38,2170,2.02,47,50.17,518,2000
2000-10-22,NASDAQ,1022.02,1049.47,1088.04,1019.9,561847314,9.0,4.65,9.62,6.42,70,27622,3277,1.16,139.34,42.87,1389.34,312.96,747,4.49,47,10.1,4718,2000
2000-10-23,NASDAQ,1030.66,994.1,1072.73,993.5400000000002,354842446,6.34,5.64,5.3,1.6,50,27759,3026,1.5,108.2,40.05,956.98,305.27,1429,1.04,3,34.17,2334,2000
2000-10-24,NASDAQ,1876.28,1873.05,1907.16,1850.15,459837490,6.85,10.0,12.63,1.71,95,21121,2965,1.46,95.87,35.21,2109.25,496.83,1523,0.7,25,4.7,13489,2000
2000-10-25,NASDAQ,1146.89,1157.48,1189.7,1140.3000000000002,721673121,-3.43,6.44,2.71,1.18,111,3623,3297,0.88,85.0,131.94,1903.82,108.51,6030,7.06,19,53.14,7849,2000
2000-10-26,NASDAQ,1432.1,1424.9399999999998,1433.52,1391.7199999999998,476575529,7.54,6.94,11.09,7.09,51,11833,2561,0.97,96.41,105.08,1674.38,221.28,9172,9.13,21,12.32,910,2000
2000-10-27,Dow Jones,2355.44,2308.15,2396.87,2297.4500000000003,713027454,1.12,4.91,7.71,5.19,93,19191,3681,1.46,141.92,143.95,1947.56,153.51,7125,9.74,42,47.36,7754,2000
2000-10-28,S&P 500,4210.34,4238.6900000000005,4278.1,4188.7,67206738,-1.06,3.54,11.51,6.37,54,6503,600,0.91,100.44,41.56,2294.81,225.99,1334,2.7,19,30.62,9931,2000
2000-10-29,S&P 500,3288.19,3239.24,3301.14,3229.36,860679344,3.64,8.13,14.06,8.85,88,4290,220,1.32,89.66,79.88,2086.07,285.45,9909,2.02,28,76.18,3004,2000
2000-10-30,S&P 500,3050.67,3076.86,3112.29,3023.25,461574270,7.33,4.95,11.75,7.53,115,22819,1875,0.8,81.59,116.6,2258.29,236.77,5777,5.6,47,48.28,2874,2000
2000-10-31,S&P 500,2173.96,2213.29,2224.03,2168.16,747310003,6.68,9.95,7.75,4.89,94,7021,706,1.24,100.84,47.76,1293.03,485.08,1556,2.01,30,84.83,1753,2000
2000-11-01,NASDAQ,4727.01,4720.29,4729.030000000001,4719.13,398611191,8.35,4.57,3.96,9.85,62,3610,4545,1.15,95.13,109.01,2160.82,372.24,5579,2.96,22,94.14,4200,2000
2000-11-02,S&P 500,2588.06,2591.61,2601.67,2585.5,589016916,8.92,0.68,12.48,4.83,81,25423,919,1.13,87.15,81.59,1412.02,391.22,2930,8.37,43,96.96,5885,2000
2000-11-03,Dow Jones,1348.37,1346.07,1357.3,1298.36,914130145,-1.43,6.83,7.99,1.57,92,2101,3364,1.38,146.58,76.01,835.11,396.92,9364,8.1,37,26.09,7043,2000
2000-11-04,Dow Jones,3468.27,3457.19,3485.16,3450.08,786238770,1.36,0.47,2.98,9.93,57,12288,883,0.86,98.73,103.85,873.41,459.69,3832,8.95,15,76.78,4498,2000
2000-11-05,S&P 500,1455.35,1494.09,1515.01,1419.9299999999998,299851472,-4.78,2.51,11.35,0.72,108,20661,1946,1.06,80.43,80.8,2041.6,407.21,7854,4.82,18,43.87,2075,2000
2000-11-06,S&P 500,2380.89,2420.28,2445.71,2377.49,634108113,8.19,3.54,5.79,5.72,60,21807,4692,1.11,146.1,126.6,1262.25,106.48,7488,5.64,10,42.67,10296,2000
2000-11-07,Dow Jones,3029.65,3013.23,3053.49,3007.82,355650433,-2.68,7.39,2.64,3.44,77,27629,491,0.89,120.5,140.97,1322.89,204.56,6979,7.71,11,86.84,14525,2000
2000-11-08,Dow Jones,4496.89,4508.400000000001,4521.93,4471.450000000001,957518834,7.92,4.94,13.74,5.28,88,13212,3845,0.86,85.8,96.55,1858.38,495.64,7273,2.39,35,14.65,10901,2000
2000-11-09,NASDAQ,2974.19,3016.88,3018.34,2950.9500000000003,838041984,-0.06,0.29,8.28,5.81,75,22803,1232,0.93,82.2,59.08,2060.57,360.85,1178,8.23,12,47.83,6598,2000
2000-11-10,Dow Jones,3809.04,3855.25,3885.51,3761.46,261719658,0.52,6.17,5.65,2.78,75,14247,3076,0.97,87.55,121.04,1750.1,127.25,7282,0.18,1,59.33,12589,2000
2000-11-11,NASDAQ,4971.27,4972.17,4991.96,4924.030000000001,59332472,-4.41,4.11,11.31,5.79,81,16504,2617,1.48,121.4,42.16,2000.83,286.66,4718,7.98,10,6.71,5149,2000
2000-11-12,NASDAQ,1525.96,1521.24,1540.89,1482.26,518136265,-0.1,9.22,13.52,7.68,95,20662,4545,1.13,84.33,32.35,2399.79,492.33,5602,7.76,0,86.46,9983,2000
2000-11-13,NASDAQ,2098.93,2076.8,2142.28,2046.69,426556260,8.33,5.0,2.0,3.03,77,9013,4970,1.16,119.77,87.44,2252.07,497.14,5595,3.02,40,31.5,5314,2000
2000-11-14,NASDAQ,2578.3,2624.19,2661.53,2555.55,733005039,-4.62,7.09,10.94,4.14,56,28737,2296,1.29,125.68,104.08,1209.37,272.98,5014,7.28,9,65.72,7858,2000
2000-11-15,NASDAQ,2687.31,2651.59,2730.2,2633.78,568358327,1.09,2.19,11.97,3.05,84,10989,3560,1.28,90.33,128.55,2341.55,457.22,5896,2.14,2,92.82,4890,2000
2000-11-16,S&P 500,2644.08,2652.06,2676.81,2596.73,441074308,-4.53,7.61,4.73,8.3,115,22747,4539,1.15,114.19,144.18,1305.35,336.8,7452,5.76,7,72.0,925,2000
2000-11-17,Dow Jones,4630.44,4608.7,4636.99,4578.55,544828023,0.56,7.21,8.37,7.39,71,17063,776,1.04,147.47,133.53,1923.0,303.77,187,7.01,15,88.61,13579,2000
2000-11-18,NASDAQ,3856.13,3834.03,3890.94,3805.08,104815798,-2.41,9.04,3.16,8.78,71,20849,694,1.03,138.55,148.53,2287.02,264.78,5974,7.15,35,7.05,5208,2000
2000-11-19,Dow Jones,3431.62,3422.12,3441.92,3410.52,282017547,-1.22,0.34,11.71,2.12,52,13791,3984,0.84,130.64,81.84,1859.86,456.85,4551,9.83,42,49.32,12061,2000
2000-11-20,Dow Jones,2237.49,2287.37,2309.43,2235.16,131662819,8.16,4.48,13.02,1.2,95,26788,3251,1.43,116.24,61.15,2170.53,348.45,1188,1.82,39,56.53,12384,2000
2000-11-21,NASDAQ,4295.16,4250.66,4298.41,4203.4,724136414,1.54,6.79,3.41,1.63,99,25104,3424,1.34,107.6,79.76,2376.49,233.52,753,4.81,38,68.93,529,2000
2000-11-22,S&P 500,4820.24,4828.09,4869.360000000001,4804.55,743816310,-0.89,0.95,12.61,2.03,57,28643,3034,1.24,111.6,103.74,2443.79,296.77,3209,8.8,19,11.77,4013,2000
2000-11-23,NASDAQ,4284.79,4243.05,4291.09,4220.92,120220773,3.84,4.11,12.03,5.56,53,16537,4433,1.08,133.52,85.94,1498.08,277.63,1497,5.62,46,65.71,5904,2000
2000-11-24,S&P 500,1006.26,971.71,1051.41,965.98,286176050,-2.87,9.42,6.51,9.72,64,16185,3085,1.21,118.8,102.44,2487.71,280.46,4860,8.76,7,14.68,3821,2000
2000-11-25,Dow Jones,3545.61,3539.57,3588.82,3497.7200000000003,974307080,-1.11,4.36,10.97,3.89,93,27109,2463,1.14,133.53,135.27,1261.86,224.64,2527,4.34,9,6.85,1481,2000
2000-11-26,S&P 500,1204.54,1205.59,1228.82,1203.16,783834411,3.19,9.85,2.0,9.61,88,9429,939,0.99,147.89,41.56,1585.72,353.18,2184,7.95,36,46.98,14227,2000
2000-11-27,S&P 500,2030.43,2006.31,2067.65,1964.61,930125849,-1.44,0.57,14.11,0.86,78,4219,2610,1.01,124.84,35.63,2093.2,120.89,9030,8.7,31,60.08,1855,2000
2000-11-28,S&P 500,1238.1,1219.75,1269.07,1212.74,543439950,5.19,7.18,9.15,9.31,111,23214,3869,1.41,122.22,84.81,2449.26,454.47,3099,8.46,26,95.82,11041,2000
2000-11-29,Dow Jones,3415.18,3373.88,3455.33,3329.55,605731023,2.37,5.81,10.06,2.22,83,16938,4787,1.24,108.43,147.63,890.0,266.16,4529,8.71,30,69.89,14207,2000
2000-11-30,Dow Jones,3746.36,3726.68,3767.95,3690.190000000001,299002508,6.58,5.01,10.64,9.17,75,11617,2987,0.8,93.77,27.68,2407.59,420.34,2566,2.2,2,59.18,14549,2000
2000-12-01,S&P 500,1457.95,1504.61,1543.9,1449.72,89922072,9.22,9.71,9.3,1.03,67,23541,3143,1.03,106.19,148.25,2497.75,391.8,980,4.39,38,21.54,14427,2000
2000-12-02,S&P 500,2535.36,2579.83,2602.95,2507.07,371931165,-3.26,1.3,13.14,9.51,112,26509,1731,1.04,116.41,145.8,2346.29,288.74,8050,1.75,5,15.29,14967,2000
2000-12-03,NASDAQ,2824.95,2808.44,2872.0,2792.8099999999995,340463988,0.02,8.96,9.93,2.41,101,24882,1505,1.29,82.44,58.04,984.25,179.48,6837,1.81,16,60.77,3771,2000
2000-12-04,S&P 500,2476.21,2483.3,2507.6200000000003,2467.3,332973047,-0.21,6.91,13.8,3.38,103,18948,4345,1.29,113.31,135.83,2229.19,324.88,9828,4.88,9,22.37,4700,2000
2000-12-05,NASDAQ,1484.1,1525.06,1548.19,1441.14,172107590,-2.73,2.59,9.57,5.16,91,12334,2589,1.12,140.35,21.01,1887.6,479.23,6695,9.6,20,70.69,13708,2000
2000-12-06,S&P 500,2675.79,2626.41,2715.04,2606.23,34801400,7.15,9.02,4.22,4.12,103,21067,4590,1.47,148.36,79.03,816.2,174.31,5136,5.92,28,11.54,5587,2000
2000-12-07,NASDAQ,4004.71,4035.78,4076.86,3984.78,405682035,6.4,4.29,13.88,6.84,101,20178,3536,1.41,139.89,72.28,2473.44,202.4,8731,8.54,28,34.03,3011,2000
2000-12-08,Dow Jones,1284.03,1328.87,1356.59,1275.54,440142915,2.27,8.14,10.86,9.76,62,4355,105,1.41,92.04,137.35,1055.89,497.2,2146,9.37,19,77.33,5993,2000
2000-12-09,S&P 500,1320.72,1279.85,1329.71,1260.7,280977258,3.07,3.89,11.09,6.26,81,13869,2681,1.04,90.85,81.4,1474.6,457.03,2294,0.87,14,83.12,1518,2000
2000-12-10,S&P 500,2419.09,2385.23,2442.48,2341.65,984297575,-4.11,8.51,14.81,7.35,115,3251,319,1.1,107.53,74.33,851.46,319.82,9177,1.62,1,34.59,4582,2000
2000-12-11,S&P 500,4766.9,4812.969999999999,4861.369999999999,4748.74,538674981,3.33,6.37,2.98,1.34,107,28709,3018,1.09,95.78,103.15,1326.18,377.9,8589,2.91,32,20.75,5163,2000
2000-12-12,S&P 500,3674.29,3678.04,3715.69,3626.71,495271864,6.87,1.41,7.57,6.46,88,1224,111,1.11,127.32,68.85,1766.15,277.22,6613,6.17,11,95.82,2052,2000
2000-12-13,NASDAQ,3714.68,3666.1,3755.24,3618.78,418328413,3.61,6.5,5.11,4.81,76,9945,2942,1.42,85.92,89.75,2382.45,261.64,993,0.62,12,76.13,10393,2000
2000-12-14,S&P 500,2447.68,2423.44,2449.32,2416.2000000000003,894455497,-1.02,1.91,10.2,8.91,103,9869,557,0.97,111.06,144.22,2483.62,277.28,7500,7.87,43,80.73,2130,2000
2000-12-15,Dow Jones,3374.64,3369.63,3398.03,3360.76,266850333,5.01,4.12,12.49,4.19,92,9988,2372,1.36,99.62,46.34,1519.71,265.77,759,0.64,43,22.35,11026,2000
2000-12-16,Dow Jones,1040.52,1059.81,1092.14,997.39,11142310,0.42,1.7,14.56,6.95,101,8549,266,1.16,121.68,79.66,1527.91,370.22,223,1.58,38,42.5,1078,2000
2000-12-17,S&P 500,3544.38,3567.7000000000003,3609.2,3524.74,788614726,3.17,0.22,7.91,2.67,63,13857,2073,0.97,135.79,22.0,1072.58,232.18,347,3.82,38,6.91,861,2000
2000-12-18,Dow Jones,4653.15,4702.69,4705.15,4652.929999999999,184397027,2.31,2.12,12.22,2.96,57,16733,2044,1.17,144.65,129.49,1647.21,168.31,9777,5.58,37,11.03,6253,2000
2000-12-19,S&P 500,3450.29,3429.04,3492.91,3415.35,898289634,0.72,5.36,13.92,4.07,84,25970,2295,0.94,147.47,31.96,2398.14,382.63,1505,8.82,44,22.17,6006,2000
2000-12-20,S&P 500,4494.79,4498.61,4526.03,4464.91,944054758,5.78,4.82,10.88,3.39,67,19383,4231,0.88,104.58,32.32,1081.17,112.52,7203,9.64,20,30.39,234,2000
2000-12-21,Dow Jones,3895.89,3899.22,3909.09,3855.93,773239779,8.26,5.01,5.16,2.91,104,1829,3928,1.39,139.91,134.77,1253.0,387.5,1229,8.85,40,99.72,2720,2000
2000-12-22,S&P 500,1482.23,1472.79,1498.09,1466.12,199231916,-4.92,2.48,9.9,0.97,101,27550,4837,1.29,121.44,73.21,2315.24,205.3,4873,1.07,15,42.27,2673,2000
2000-12-23,Dow Jones,4609.81,4576.7300000000005,4623.910000000001,4571.200000000001,505328467,9.0,6.85,14.61,8.45,98,22001,339,0.94,128.46,109.35,1864.93,176.1,9765,6.31,33,69.82,2405,2000
2000-12-24,NASDAQ,1265.78,1313.53,1340.07,1219.68,547854448,2.67,7.04,14.84,1.11,57,19511,1016,1.46,139.58,131.52,1361.86,251.58,6813,4.42,26,90.45,13817,2000
2000-12-25,S&P 500,3135.87,3171.2,3173.78,3098.31,79191199,5.51,3.58,10.35,8.93,86,13038,3052,0.82,89.11,68.68,2181.67,147.0,2627,1.26,42,24.68,6687,2000
2000-12-26,NASDAQ,1568.55,1568.38,1576.48,1538.89,731413626,7.83,8.81,13.53,1.69,115,19334,3538,1.03,146.32,54.0,985.24,253.8,7125,5.55,2,14.56,2448,2000
2000-12-27,Dow Jones,1046.83,1057.15,1097.78,1008.37,553195814,2.01,6.44,4.6,1.12,90,14553,955,0.82,118.32,42.04,2259.2,140.93,568,3.57,8,24.4,8055,2000
2000-12-28,NASDAQ,2688.14,2660.87,2694.77,2639.43,263620848,7.52,7.13,5.2,5.85,76,28044,2764,0.9,103.52,98.93,1680.6,293.4,6609,3.46,43,88.25,5245,2000
2000-12-29,NASDAQ,2180.16,2184.54,2196.21,2142.24,907047011,-2.34,2.77,14.39,5.27,69,15035,3338,0.93,103.71,52.8,2086.79,170.47,7001,0.94,33,66.6,5662,2000
2000-12-30,Dow Jones,2944.0,2963.5,2986.17,2925.41,273057514,-2.61,0.01,3.76,5.17,87,9861,653,1.37,132.57,102.46,1681.27,152.0,5121,9.79,18,45.19,5210,2000
2000-12-31,NASDAQ,3308.8,3310.32,3336.1800000000003,3296.6000000000004,896031933,4.86,8.65,4.48,5.96,61,7557,2913,1.5,127.51,61.23,1218.66,331.64,2018,7.26,37,82.05,11303,2000
